Applications Support Specialist,Powerco,"Are you interested in supporting, improving and enhancing Powerco's Business Applications as an Applications Support Specialist?",https://www.seek.co.nz/job/77891685?type=standout&ref=search-standalone&origin=cardTitle#sol=349f45891ee9a4f9d39e4642dfe162983751b3d7,,kiaora@powerco.co.nz,,Ruakura,Waikato,,2024-08-06,full-time,"Work options: Flexible   The preferred location for this role is New Plymouth, however we will consider applicants based in Tauranga, Wellington or Palmerston North      Applications Support Specialist   New Plymouth   ﻿The preferred location for this role is New Plymouth, however we will consider applicants based in Tauranga, Wellington or Palmerston North  Here at Powerco, we're busy keeping the lights on and gas flowing to more than 430,000 homes, businesses and organisations across the North Island. If you're an experienced IT professional looking for your next challenge, it's time to join the fast-paced, exciting company that powers NZ's largest electricity distribution network.    About the role   The purpose of the Applications Support Specialist role is to support, improve and enhance Powerco's Business Applications. You will be the escalation for our Service Experience Team and provide second/third level support for both Incident and Service Requests.    Our Business Transformation team is purpose-driven and a place where development, growth and collaboration are valued. Our people are trusted to make good decisions that result in positive impact and delivery of results. It is the responsibility of our Lead team to embrace and exemplify our identity.   Skills & Experience   To successfully carry out the role, you will need to:   ​Have a focused, can-do attitude and can work autonomously   Demonstrate experience in a similar role, e.g providing support for SAP (S4 & BW/HANA), Salesforce, Billing systems, SharePoint and custom built applications. Good skills/knowledge to have: PowerApps, JSON, Active Directory, SQL, Database Management, Programming, Integration and Monitoring  Proactively identify continuous improvement opportunities for existing business practices, including systems and processes  Automate repeatable processes where possible  Create Knowledge sharing articles, documentation, troubleshooting guides and training material for peers, other BT teams or our business stakeholders  Enjoy developing and maintaining positive relationships with vendors and key stakeholders   Our investment in you   Loads of flexibility – we embrace hybrid working so if you’d like to work a few days a week from home (or the beach) – that’s fine by us.  All the usual stuff, but way better – 4% Kiwi Saver, ability to buy extra leave, paid volunteer days, free fruit in the office, amazing Parental Leave entitlements, free Life and Medical Insurance – I know right!?  As much development as you can handle!  Working with an amazing, supportive, and fun team - even if we do say so ourselves…   Applications close: Thursday 29 August 2024  Our ability to get the best out of people is what sets Powerco apart. We realise that candidates – especially from underrepresented and neurodiverse backgrounds – often won’t apply for roles unless they meet ALL the criteria. We encourage anyone who shares our passion for connecting communities to apply for any role that aligns to your strengths and interests. We will provide a safe space where you can bring your whole self to work and thrive.   If you would benefit from support or adjustments in order to participate equitably in the recruitment process, please phone 0800 769372 or email kiaora@powerco.co.nz",Help Desk & IT Support (Information & Communication Technology),06/08/2024
Inventory Systems Analyst (12-24 months FTC),Parker Bridge,Play a critical role in a strategic project focused on enhancing the inventory management systems (EPICOR) to drive improvements.,https://www.seek.co.nz/job/77886622?type=standout&ref=search-standalone&origin=cardTitle#sol=06f9bbb7a8941cc0c806ef2ce02bcd76a6d741c6,,,0223645005,Ruakura,Waikato,,2024-08-06,full-time,"Inventory Systems Analyst (12-24 months FTC)  Location: Auckland Central, New Zealand Reporting to: Project Manager – Inventory Management Industry: Manufacturing   About the role: Join our client, a leading manufacturing company seeking a highly motivated and skilled Inventory Management Systems Analyst to join their dynamic team. In this role, you will play a critical part in a strategic project focused on enhancing their inventory management systems to world-class standards. Working closely with key stakeholders across various departments, you will have the opportunity to drive improvements and optimise stock levels throughout the supply chain.   Key Responsibilities:  Collaborate with the project team and stakeholders to review and implement improved inventory management systems, from Sales & Operations Planning to managing raw materials, work-in-progress (WIP), and finished goods. Work with operations and supply chain teams to optimise EPICOR Bills of Materials (BoM) and minimise variances. Analyse inventory systems to accurately report forecasted inventory levels and identify areas for improvement. Investigate stock variances and Material Requirements Planning suggestions to enhance system efficiency. Document inventory management systems comprehensively and maintain records in Promapp or similar platforms. Analyse inventory levels and collaborate with stakeholders to minimise excess inventory while ensuring adequate stock levels to meet demand. Perform regular inventory reconciliations to ensure accuracy and consistency in stock records. Support efforts to improve the accuracy of stock counting processes and assist in making stock counting as accurate as possible. Familiarise yourself with the new version of EPICOR, Kinetic, and explore how it can enhance inventory management. Collaborate with the project team to implement relevant Kinetic features. Fulfil any additional responsibilities or tasks as necessary to support the success of the project.  You have:  Bachelor's degree in a relevant field or equivalent practical experience. Proven experience in inventory management, supply chain, or related field. Strong analytical skills with the ability to interpret complex data and draw actionable insights. Proficiency in ERP systems, preferably EPICOR, with experience in optimising Bills of Materials. Excellent communication and interpersonal skills, with the ability to collaborate effectively with cross-functional teams. Detail-oriented with a focus on accuracy and precision in inventory-related tasks. Ability to adapt to changing priorities and thrive in a fast-paced environment. Experience with inventory management software and tools is a plus. How to Apply: If you are passionate about improving inventory systems and want to be part of a dynamic project team, we are keen to hear from you. Please send your updated CV and a cover letter outlining your relevant experience and why you’re the perfect fit for this role. Call Mike Nimje on 0223645005 for a confidential chat.",Business/Systems Analysts (Information & Communication Technology),
Applications Support Specialist,Powerco,"Are you interested in supporting, improving and enhancing Powerco's Business Applications as an Applications Support Specialist?",https://www.seek.co.nz/job/77891685?type=promoted&ref=search-standalone&origin=cardTitle#sol=854519295e74cdee6892f5a5604f08a1f6cca34a,,kiaora@powerco.co.nz,,New Plymouth Central,Taranaki,Competitive salary plus life and medical insurance,2024-08-06,full-time,"Work options: Flexible   The preferred location for this role is New Plymouth, however we will consider applicants based in Tauranga, Wellington or Palmerston North      Applications Support Specialist   New Plymouth   ﻿The preferred location for this role is New Plymouth, however we will consider applicants based in Tauranga, Wellington or Palmerston North  Here at Powerco, we're busy keeping the lights on and gas flowing to more than 430,000 homes, businesses and organisations across the North Island. If you're an experienced IT professional looking for your next challenge, it's time to join the fast-paced, exciting company that powers NZ's largest electricity distribution network.    About the role   The purpose of the Applications Support Specialist role is to support, improve and enhance Powerco's Business Applications. You will be the escalation for our Service Experience Team and provide second/third level support for both Incident and Service Requests.    Our Business Transformation team is purpose-driven and a place where development, growth and collaboration are valued. Our people are trusted to make good decisions that result in positive impact and delivery of results. It is the responsibility of our Lead team to embrace and exemplify our identity.   Skills & Experience   To successfully carry out the role, you will need to:   ​Have a focused, can-do attitude and can work autonomously   Demonstrate experience in a similar role, e.g providing support for SAP (S4 & BW/HANA), Salesforce, Billing systems, SharePoint and custom built applications. Good skills/knowledge to have: PowerApps, JSON, Active Directory, SQL, Database Management, Programming, Integration and Monitoring  Proactively identify continuous improvement opportunities for existing business practices, including systems and processes  Automate repeatable processes where possible  Create Knowledge sharing articles, documentation, troubleshooting guides and training material for peers, other BT teams or our business stakeholders  Enjoy developing and maintaining positive relationships with vendors and key stakeholders   Our investment in you   Loads of flexibility – we embrace hybrid working so if you’d like to work a few days a week from home (or the beach) – that’s fine by us.  All the usual stuff, but way better – 4% Kiwi Saver, ability to buy extra leave, paid volunteer days, free fruit in the office, amazing Parental Leave entitlements, free Life and Medical Insurance – I know right!?  As much development as you can handle!  Working with an amazing, supportive, and fun team - even if we do say so ourselves…   Applications close: Thursday 29 August 2024  Our ability to get the best out of people is what sets Powerco apart. We realise that candidates – especially from underrepresented and neurodiverse backgrounds – often won’t apply for roles unless they meet ALL the criteria. We encourage anyone who shares our passion for connecting communities to apply for any role that aligns to your strengths and interests. We will provide a safe space where you can bring your whole self to work and thrive.   If you would benefit from support or adjustments in order to participate equitably in the recruitment process, please phone 0800 769372 or email kiaora@powerco.co.nz",Help Desk & IT Support (Information & Communication Technology),06/08/2024
Salesforce Developer,Presto Resourcing,Awesome Opportunity for a seasoned professional Salesforce Developer to join highly successful managed services provider working internally,https://www.seek.co.nz/job/77892109?type=standout&ref=search-standalone&origin=cardTitle#sol=f9b9c630a99269201ef05d4a57a1dce32473c03c,,,0294847153,New Plymouth Central,Taranaki,NZD 100000 - 115000 per annum,2024-08-06,full-time,"Our client has an immediate requirement for a seasoned professional Salesforce Developer to join their highly successful Managed Services Consulting company here in Auckland.  Your role will include working closely with key stakeholders and technical staff to develop customisations and add-ons to the Salesforce Solution Deployment in-house.   To be successful in this role you will need to have the following skillsets and experience;    4+ years Commercial experience working as a Salesforce Developer Proven track record navigating Salesforce environments and delivering customised solutions to market in complex environments Commercial experience of VisualForce, Flex, Salesforce configurations, Apex classes, and Salesforce controls Hands-on experience with web technologies such as JavaScript, jQuery, JSON, APEX Web Services, APIs and other front-end frameworks Proven experience using integration Salesforce to 3rd party systems using web services and AppExchange apps The ability to translate business requirements into well-designed solutions that are fit for purpose and create value for the customer Excellent communication skillsets with the ability to engage with key stakeholders and users across the business.     If this sounds like your dream role and you are ready for your next challenge, then we would love to have a chat with you.  Please CLICK on the APPLY button below or feel free to contact Craig Parsons on 0294847153 for a confidential chat.  ",Developers/Programmers (Information & Communication Technology),
"Domain Specialist (L2) - Support Office, CCS Planning, Design and Delivery",Inland Revenue,"Delivery co-ordination for our Initiatives and Releases. Co-ordination work in various workflow and IKM tools especially JIRA, ServiceNow, SharePoint.",https://www.seek.co.nz/job/77860570?type=standout&ref=search-standalone&origin=cardTitle#sol=78ee8a41960418094cd75073a8344f40ab741b7f,,Julie.Galang@ird.govt.nz,,New Plymouth Central,Taranaki,Join our dynamic MSSP operations environment.,2024-08-06,full-time,"Provide CCS-PDD delivery co-ordination and support Permanent, full-time role - All Inland Revenue locations considered  Mō mātou - About us  CCS Planning, Design and Delivery (PD&D) enables high quality design and delivery of integrated change. We work across systems, processes, services and workforce to achieve customer outcomes and benefits. We role model systems thinking and champion good design and innovation within the ecosystem that ensures IR is leveraging its capabilities to improve customer outcomes.  PD&D teams play a key role in planning for, prioritising, designing, scheduling, and implementing changes to systems and related business processes which IR and our customers rely on every day. The changes these teams will be collectively managing may come from policy, legislative (including remedial), technical advice, or procedural adjustments or via updates to functionality by our external suppliers and partners.  Mō te roopu - About the team  The CCS-PDD Support Office supports delivery planning and quality assurance of CCS-PDD initiatives and Releases, across all delivery phases from design to Early Life Support.  Mō te tūnga - About the role  In this role you will:  Provide Delivery co-ordination expertise for our Initiatives and Releases:  Initiative and Release risk, issues, scope and dependency capture and tracking High level and detailed initiative and Release delivery plans (using JIRA in particular), including block plans Co-ordination work in various workflow and IKM tools especially JIRA, ServiceNow, SharePoint Deployment planning and support Initiative and Release administrative support  Provide Delivery Assurance for our initiatives and Releases:  Creation and updating of Initiative and Release process documentation including templates Initiative and Release risk, issues and dependency assurance Capture, application and implementation of ongoing Lessons Learned Governance Support Adherence to Enterprise delivery standards  Mōu - About you  To be successful in this position you will be experienced in:  working in a PMO (Project, Portfolio or Programme management office) type environment project or programme co-ordination.  In your application, please include examples of how you have demonstrated the following three capabilities for the role you are applying for:  Customer Advisory - Provide high quality information, advice and services to internal and external customers by understanding each customer and providing proactive and tailored responsiveness to their needs. Quality Decision Making - Capability to use the right information and insights in the right context, at the right level and pace; making effective decisions considering impacts and independencies. Information Knowledge Management - Capability to develop, manage and secure our knowledge as a key organisational asset; sourcing, capturing, securing, sharing and effectively utilising information.  Tono mai - Apply here  Please apply online, attaching a copy of your CV, Cover Letter and the demonstration of the capabilities required to meet the role requirements. To request a copy of the Role Description or for any questions, please contact Julie.Galang@ird.govt.nz  Applications close at 5pm on Sunday, 11 August 2024.  Inland Revenue welcomes applicants from all walks of life and we want all our people to achieve their full potential. We support flexible working that meets the needs of our people and our business. Let us know if you need any information about the role or any support throughout the recruitment process","Programme & Project Management (Information & Communication Technology)
Government (Government & Defence)",29/07/2024
Data Governance Practice Lead,Meridian,"Define the vision, objectives, and priorities for data governance activities, and leading initiatives to enhance data quality across Meridian.",https://www.seek.co.nz/job/77879845?type=standout&ref=search-standalone&origin=cardTitle#sol=6fd628cc3b7dae2647760eae168c06c0bb9ea0fe,,careers@meridianenergy.co.nz,,New Plymouth Central,Taranaki,"$100,000 – $150,000 per year",2024-08-06,full-time,"Company Description  Meridian is the largest producer of renewable electricity in Aotearoa, and we strive to deliver clean energy for a fairer and healthier world. We only generate electricity from 100% renewable resources – wind, water, and sun, because we believe that’s the best way forward for our planet and our communities. We’re doing what we can to help Aotearoa reduce their carbon emissions and support others in our generation communities to do the same. We also retail electricity to more than 365,000 homes, businesses, and farms across New Zealand through our Meridian and Powershop brands.  Job Description  What you’ll be doing  The Data Governance Practice Lead is a senior-level position responsible for the comprehensive development, management, and implementation of data governance across Meridian.  This role involves defining the vision, objectives, and priorities for data governance activities, and leading initiatives to enhance data quality across Meridian.  This role requires engagement with stakeholders at all levels, including the Leadership and Executive team across business unit, to gain buy-in and ensure alignment to drive the adoption.  Other accountabilities include:  Defining vision for Data Governance (DG) and sets objective, priorities, and scope for DG activities Responsible for leading the overall data governance development, management, and implementation, including developing a comprehensive data governance strategy that is aligned with overall organisational goals Maintaining and evolving the Data Governance Framework Providing oversight and leadership to ensure that data governance initiatives are effectively implemented and maintained. Develop a data governance roadmap that outlines the sequencing and timing of Data quality initiatives based on the prioritised demands  What you’ll bring  You will have 5+ years extensive experience in data governance for large and complex organisation, as well as experience in data management and quality best practices.  Our ideal candidate will possess strong business acumen and the have the ability to align data governance practices with the organisation's strategic goals. As well as that, you will have deep understanding of data governance frameworks such as DAMA-DMBOK, COBIT, and others.  Other skills and experience includes:  In-depth knowledge of data management principles, including data quality, data stewardship, metadata management, and master data management. In-depth knowledge with data governance frameworks, data privacy regulations, and compliance requirements. This includes knowledge of data security, data ethics, and best practices for ensuring data quality, integrity, and privacy. Experience in tracking key performance indicators (KPIs) and implementing improvements based on performance data. Excellent communication skills, both verbal and written, to articulate data governance concepts to diverse audiences.  Why Meridian?  At Meridian, we value all people. We embrace different ways of thinking, living, and working, because we believe diversity benefits us all. It makes our capabilities even stronger. We encourage all our people to feel comfortable bringing their whole selves to work and we’re proud to have a diverse and inclusive workplace. So, no matter who you are, you’ll find it a great place to work.  We value and live by three ‘How to Be’s’: ‘be gutsy’, working together by ‘being in the waka’ and doing the right thing by ‘being a good human’. We work hard and value the importance of connection and fun, whether this be through daily quizzes, morning teas, birthday, and cultural celebrations both in person and virtually!  Sustainability sits firmly in our DNA both socially and environmentally. We proudly support KidsCan and the Kākāpō Recovery and work side-by-side with our generation communities to empower and support projects where needed. There are many opportunities to volunteer to any of our partnerships throughout the year.  What we can offer you!  We value work/life balance so our WFH and flexible work options (where possible) make things easier for you and your whānau. We also offer:  an attractive and competitive salary package that’s reviewed annually, performance-incentive plus discounts from a number of partnerships Southern Cross Healthcare - Wellbeing one insurance, funded scheme for eligible employees to give you that extra peace of mind  enhanced leave provisions: three company paid days (over the holiday period), enhanced parental leave and options to buy up to 12 days additional leave life, trauma and income protection insurance (which we hope you won’t need!) enhanced KiwiSaver contributions access to the Meridian employee share scheme excellent learning and development opportunities, we want you to be the best version of yourself and will help you get there! award winning wellbeing programme that provides support whenever and wherever you need it employee discounts off your power with Meridian, every bit counts a one-off $400 payment to support your work from home set-up (if needed)  All in all, we’re an awesome place to work. If this sounds like you and you want to bring your energy and use your power to make a difference (pun intended), then apply today and tell us why!  To view the full Position Description please Click Here – we’re not necessarily looking for someone who ticks all the boxes (an elusive unicorn), so if you think you have what it takes but don't meet every requirement in the PD, we strongly encourage you to apply!    If you have any general enquiries please contact careers@meridianenergy.co.nz and one of our team will get back to you. We're committed to becoming more accessible and providing support if needed, please get in touch via email or phone if there are any parts of our process you would like assistance with (process found here meridianenergy.co.nz/careers), we’re more than happy to help.    Advertising closes on 19th August 2024 (please note this is subject to change). ",Team Leaders (Information & Communication Technology),06/08/2024
Technical Lead D365,Department of Internal Affairs,We are seeking a highly skilled and experienced Technical Lead for D365 to be a part of our new CCMS product team.,https://www.seek.co.nz/job/77884588?type=standout&ref=search-standalone&origin=cardTitle#sol=a9587ead560efb69d89bd4f13d6c6d81d4e1a030,,Dowda@dia.govt.nz,,New Plymouth Central,Taranaki,Daily Rate: Negotiable (D.O.E.) (AUD),2024-08-06,full-time,"Type: Permanent Hours: Full time Location: Wellington Business Group: Technology Services and Solutions Branch: Organisational Capability and​ Services Salary: $105,332 - $141,672  The Department of Internal Affairs (DIA) is embarking on a modernisation journey to enhance internal product delivery and provide improved services to the New Zealand public. As part of this exciting transformation, we are creating a new Product team in our SDO branch that will be responsible for managing the lifecycle of our core product, which plays a starring role in the delivery of key services. The team will work closely with a number of internal and external groups to design, optimize and expand the capability of this key product.  We are seeking a highly skilled and experienced Technical Lead for D365 to be a part of our new CCMS product team. The ideal candidate will be responsible for leading the technical aspects of our D365 implementation and customisation projects. This role requires a deep understanding of D365 applications, exceptional problem-solving abilities, and strong leadership skills to guide our development team.  Applications close: 5pm, Tuesday, 20 August, 2024. For more information please contact: Keith O'Dowda, Keith.O'Dowda@dia.govt.nz Job description: To review the full job descri​ption, please click here. If you are unable to follow the link, please review the full job description on our careers website.",Technical Writing (Information & Communication Technology),06/08/2024
Manager - Cybersecurity,Kainga Ora,"Drive strong cybersecurity defence, compliance, technical security, governance, investigations, policy, and risk management within Kāinga Ora.",https://www.seek.co.nz/job/77844487?type=standout&ref=search-standalone&origin=cardTitle#sol=beac5ea7b5c27da2d022ad21c74cecc558d64ae1,,Kaingaora.recruit@kaingaora.govt.nz,,New Plymouth Central,Taranaki,,2024-08-06,full-time,"A critical role with a protected mandate Implement and continuously improve the cybersecurity programme for the organisation Lead a cybersecurity team and partner effectively with the business Wellington based, salary of $211,979 per annum + 5 weeks' annual leave and insurance benefits     Mō mātou - Our Organisation  At Kāinga Ora, ours is the important responsibility of transforming New Zealand's housing choices, outcomes and the entire housing sector by creating homes and communities that allow New Zealanders to thrive.  What is exciting about working for Kāinga Ora is getting the chance to make a real and positive impact on New Zealanders' lives. With skills, planning and purposeful action, our people are creating the homes and neighbourhoods that will build the future of Aotearoa.  We are passionate about transforming New Zealand for the better. That includes being a trusted partner for Māori and iwi, protecting and enabling their rights, interests and aspirations under the guidance of Te Tiriti o Waitangi.  Ko tā mātou mahi - Our Role  Working closely with Director of Risk Oversight in their capacity as Chief Information Security Officer, (CISO), and the Technology team, this role is accountable for both long term and day to day safeguarding, management, monitoring and reporting on the systems and processes that support strong cybersecurity defence, compliance, technical security, governance, investigations, policy, and risk management within Kāinga Ora.  You will lead the implementation of security work programmes to achieve strong cybersecurity defence, compliance, technical security governance, investigations, policy and risk management.  We are looking for a technical cybersecurity professional with a passion for people leadership and the ability to bridge technology, cybersecurity risk and business conversations with pragmatism, persuasion and influence.  Ngā pūmanawatanga ōu - What you will bring  With proven experience in prior ITSM or similar roles and being ITIL savvy, you will demonstrate:  Extensive years of combined security and IT work experience and incident management experience in complex, integrated and multiplatform environments Expert knowledge of security issues, intelligence, techniques and their practical implications for Kāinga Ora Significant people leadership experience in the cybersecurity domain The ability to hold and maintain an appropriate New Zealand Government security clearance and security certifications such as CISSP, CISM, CISA or other similar credentials.  Nōu te rourou - What's in it for you?  We offer competitive salaries, five weeks' annual leave and a benefits package including a range of insurances, flexible working arrangements and career development. These benefits are described in more detail here https://careers.kaingaora.govt.nz/a-great-place-to-work/benefits  As a Kāinga Ora - Homes and Communities employee, we want to make sure that you have all the tools and support you need. We want to ensure you are healthy and have work-life balance. We also want to support and grow your personal and career development through on-the-job learning, training courses, secondments and study opportunities.  Ō Tātou Uara - Our Values  Our values were developed by us, for us. They unite us as an organisation and guide how we work every day. Our values are:  Manaakitanga - People at the Heart Mahi Tahi - Better Together Whanake - Be Bold  Tūhono mai - Join us  To view the position description and apply for this role, please follow the online process via http://careers.kaingaora.govt.nz. Please note: all applicants, including existing employees, need to follow this process. If you have any questions, please contact the recruitment team via Kaingaora.recruit@kaingaora.govt.nz  For a confidential discussion about the role, please contact enna.cecilio@kaingaora.govt.nz  Applications close at 11:55 pm on Sunday, 18 August 2024.  We value diversity and are committed to working with each other and our customers in an inclusive and respectful way. We welcome applicants from all walks of life and appreciate the richness of experience that your point of difference brings to the organisation.",Security (Information & Communication Technology),06/08/2024
Website Development Advisor,Volunteer Service Abroad (VSA),Support the development and operation of a user-friendly website for our partner organisation in PNG.,https://www.seek.co.nz/job/77846572?type=standout&ref=search-standalone&origin=cardTitle#sol=6731681dec3abed4a98404f4e29af9ecc501bab0,,volunteer@vsa.org.nz,,New Plymouth Central,Taranaki,,2024-08-06,full-time,"Change your scene and become a VSA Volunteer and share your experience, knowledge, and skills to transform the lives of many. Work with our partner organisation to create a fair future for all.    VSA will organise and fund, flights, visas, insurance, accommodation, living allowance and utilities while on assignment.   Please note VSA Volunteers must be a NZ citizen or permanent resident.   Volunteering with VSA    Volunteer Service Abroad (VSA) is not your typical volunteering agency, we are committed to building sustainable communities across the Pacific. If you’re an experienced Website Development Adviser looking for an extraordinary overseas experience in the Pacific to build into your field of expertise – working collaboratively with St. Peter Chanel Catholic College of Secondary Teacher Education (Ulapia) then read on, as we have an exciting opportunity in store for you!   Our Partner Organisation - St. Peter Chanel Catholic College of Secondary Teacher Education (Ulapia). St. Peter Chanel Catholic College of Secondary Teacher Education (Ulapia) was established to address the long-standing shortage of qualified secondary school teachers, particularly in mathematics and science subjects.  The College's vision is to prepare the next generation of educators who not only educate but also inspire and motivate their students to reach their full potential.  Saint Peter Chanel Catholic College of Secondary Teacher Education provides education covering knowledge areas including pedagogy, content, epistemology, psychology, sociology, and religious education.  The College offers rigorous academic programmes and practical experience in diverse educational settings, ensuring our graduates are prepared for success in any teaching environment, be it urban or rural.  As one of the leading teacher training institutions in PNG, the College aims to create a supportive and challenging learning environment that equips graduates for success both in the classroom and beyond. One of the major goals of the College is to provide a high-quality education that equips future teachers with the skills and knowledge necessary to make a meaningful impact on the lives of their students.  The Assignment This assignment is a partnership assignment between VSA and Saint Peter Chanel Catholic College of Secondary Teacher Education (Ulapia).  In this assignment a VSA Volunteer that is experienced as a Website Development Advisor will provide expert advice and support to the College’s ICT team in developing and operating a modern, responsive, and accessible website.  The VSA Volunteer will review the implementation, operations, and management of the current website. This includes conducting a needs assessment to identify the current ICT capabilities and gaps and guiding the planning, design, development, and implementation processes.  The Volunteer Are you someone who wants to make a difference, have a sense of adventure and like the challenge of being outside your comfort zone?  VSA Volunteers are technical experts who impart their skills and knowledge to the local community. You will need to be flexible, adaptable, resourceful, resilient with a passion for Aotearoa and the wider Pacific community.  We're looking for a volunteer with the following:  A qualification in Computer Science, Information Technology, Web Development, or a related field. Proven experience in website development and management, with a strong portfolio of completed projects. Expertise in HTML, CSS, JavaScript, and modern web development frameworks. Experience with content management systems (CMS) such as WordPress, Drupal, or Joomla. Strong understanding of UX/UI design principles and web accessibility standards. Excellent training and mentorship skills. Strong problem-solving abilities and attention to detail. Excellent communication and interpersonal skills.  Desirable: Sound knowledge of SEO Principles The Country Most people living in Papua New Guinea (PNG) are Melanesian, but some are Micronesian or Polynesian. PNG has over 800 known languages although there are three official languages: Tok Pisin, English, and Hiri Motu. Numerous indigenous languages are still used by people from a society that ranges from traditional village-based life to modern urban living.  Underlying the Papua New Guinean culture is the wantok system. Wantok, or ‘one talk’, refers to the people who speak your language or your extended family/clan; a Papua New Guinean’s primary loyalty will be to their wantok.    The country is predominately Christian, with indigenous faith and spirituality still important to many locals.    The people of Papua New Guinea are famously warm and hospitable and the isolated mountain ranges are often home to unique fauna and flora found nowhere else in the world.    Apply Now!  Apply for this amazing opportunity through our website. For more information on this assignment, email volunteer@vsa.org.nz.  To review the full assignment description please copy and paste the below link into your browser:  https://vsa.org.nz/assets/Assignment-Descriptions-2019-2020/2024/July-2024/Website-Development-Advisor-PNG-42027.pdf  If you are on the VSA website, please click on the download assignment description tab above.",Web Development & Production (Information & Communication Technology),06/08/2024
Lead Security Engineering Advisor,Waka Kotahi - NZ Transport Agency,Lead the Development and drive Waka Kotahi's network security strategy,https://www.seek.co.nz/job/77887042?type=standout&ref=search-standalone&origin=cardTitle#sol=36ac74193d307b59e45ab9942f9c9b5fc47bf39c,,careers@nzta.govt.nz,,New Plymouth Central,Taranaki,,2024-08-06,full-time,"Lead Security Engineering Advisory (ECM) Lead implementation of SharePoint Security measures Wellington, Auckland, Christchurch, Hamilton, Palmerston North    Te Whiwhinga mahi | The opportunity The Security team works to protect and enhance the security and interests of Waka Kotahi NZ Transport Agency. We focus on keeping our people, information, and assets safe and secure. Our Security team addresses all aspects of protective security in the corporate and operational areas, in both the physical and cyber environments.  As part of a team of security platform specialists, this role will ensure security controls and policy enforcement are implemented and managed to reduce risk and prevent NZTA | Waka Kotahi from security threats to support security strategy.  View the position description here.   Ko koe tēnei | About you  To be successful in this role, you will bring:  Significant experience in a Sharepoint or Security leadership role or equivalent demonstrable experience An in-depth understanding of security concepts and their implementation within an organization Significant experience in designing and implementation of SharePoint Security measures Strong analytical and problem-solving skills to identify and resolve security related issues Strong relationship management skills Excellent communication skills   Qualifications:  The applicant must be able to achieve and maintain a NZ national security clearance A relevant degree, and technical or industry qualifications that demonstrate a deep understanding of security and evidence of continuous development Appropriate industry certifications such as CISSP, CISM, GIAC or equivalent   You will demonstrate knowledge of, or a willingness to gain an understanding of Te Ao Māori and promote tikanga and Te Reo Māori. You will also have knowledge of, or a willingness to gain an appreciation of te Tiriti o Waitangi (the Treaty of Waitangi) as it applies in the public sector.  Ko wai mātou | About us Te Aukaha | Digital strengthens Waka Kotahi through supporting our people and delivering future-focused solutions. We enable digital change and provide quality data, information and security services.  Along with our other benefits we also have new Waka Kotahi Life, Income Protection and Critical Illness Insurance scheme available for permanent employees.   Rā Katinga | Applications close: 13 August 2024  For further information, email: careers@nzta.govt.nz  To be considered for this position you must have a legal right to live and work in New Zealand.  NZTA| Waka Kotahi is an equal opportunity employer (EOE). We recognise the importance of diversity and inclusion and are committed to providing a working environment that embraces these values. Please let us know if you need any support or have any access requirements that will help you through the recruitment process.  Please note that we may begin shortlisting as we receive applications. We encourage early applications as we may withdraw the advertising at any time.",Engineering - Software (Information & Communication Technology),14/07/2024
Technology Operation Manager,Consult Recruitment - IT & Digital,"Join a leading enterprise as a Technology Operations Manager! Optimize IT, enhance the modern workplace, and drive innovation. Ready for change?",https://www.seek.co.nz/job/77891616?type=standout&ref=search-standalone&origin=cardTitle#sol=4e86fa3cb8fa89d959e5c0f6aaad282e2869abfa,,miguel@consult.co.nz,,New Plymouth Central,Taranaki,,2024-08-06,full-time,"About the Company: Our client is a prominent player in the technology sector, known for its innovative solutions and dynamic work environment. With a strong emphasis on growth and adaptability, they provide opportunities for continuous learning and professional development across multiple locations.  About the Role:  We seek a forward thinker Technology Operations Manager  to lead and optimize IT service delivery, including service desk, field engineering, and modern-workplace. This role is critical in ensuring seamless technology operations and  aligning with the company's  strategic vision of exceptional user experience with tech.  Key Responsibilities:  Lead and manage the IT service delivery teams to achieve high-performance outcomes. Develop and maintain a 2+ year technology operations roadmap. Oversee the delivery of employee technology support functions. Ensure operational health and security services within agreed standards. Manage the end user device lifecycle from procurement to disposal. Key Skills and Experience:  A minimum of 10 years’ experience in IT operations and delivery. At least 5 years leading service desk and end user computing teams. Strong leadership and people management skills. Proven ability to manage and maintain mission-critical services. Experience with progressive delivery methodologies, including Agile. Excellent communication and stakeholder management abilities. Ready to take the next step in your career? Apply now to join a company that values innovation and professional growth.  Get in touch with Miguel for a confidential chat at miguel@consult.co.nz",Management (Information & Communication Technology),15/07/2024
